mode,path,run,time,stats
global,/hot/data/flights_all/flights_on_time_performance_2016_09.csv,0,3.30582,"{""input"":{""input_file_count"":1,""total_input_row_count"":454878,""normal"":388872,""general"":66006,""fallback"":0,""unresolved"":0},""output"":{""normal"":454878,""except"":0},""timings"":{""fast_path_execution_time"":3.02246,""general_and_interpreter_time"":0.119014,""compile_time"":0.0513081},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_10.csv,0,3.43598,"{""input"":{""input_file_count"":1,""total_input_row_count"":472626,""normal"":404016,""general"":68610,""fallback"":0,""unresolved"":0},""output"":{""normal"":472626,""except"":0},""timings"":{""fast_path_execution_time"":3.14431,""general_and_interpreter_time"":0.119073,""compile_time"":0.0514978},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_11.csv,0,3.29588,"{""input"":{""input_file_count"":1,""total_input_row_count"":450938,""normal"":390040,""general"":60898,""fallback"":0,""unresolved"":0},""output"":{""normal"":450938,""except"":0},""timings"":{""fast_path_execution_time"":3.01696,""general_and_interpreter_time"":0.114545,""compile_time"":0.0514977},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_12.csv,0,3.45163,"{""input"":{""input_file_count"":1,""total_input_row_count"":460949,""normal"":348636,""general"":112313,""fallback"":0,""unresolved"":0},""output"":{""normal"":460949,""except"":0},""timings"":{""fast_path_execution_time"":3.12155,""general_and_interpreter_time"":0.16534,""compile_time"":0.0514663},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_01.csv,0,3.36163,"{""input"":{""input_file_count"":1,""total_input_row_count"":450017,""normal"":341946,""general"":108071,""fallback"":0,""unresolved"":0},""output"":{""normal"":450017,""except"":0},""timings"":{""fast_path_execution_time"":3.03585,""general_and_interpreter_time"":0.158418,""compile_time"":0.0512663},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_02.csv,0,3.01519,"{""input"":{""input_file_count"":1,""total_input_row_count"":410517,""normal"":338961,""general"":71556,""fallback"":0,""unresolved"":0},""output"":{""normal"":410517,""except"":0},""timings"":{""fast_path_execution_time"":2.72863,""general_and_interpreter_time"":0.126479,""compile_time"":0.0516161},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_03.csv,0,3.5772,"{""input"":{""input_file_count"":1,""total_input_row_count"":488597,""normal"":390516,""general"":98081,""fallback"":0,""unresolved"":0},""output"":{""normal"":488597,""except"":0},""timings"":{""fast_path_execution_time"":3.26063,""general_and_interpreter_time"":0.149892,""compile_time"":0.0514574},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_04.csv,0,3.4659,"{""input"":{""input_file_count"":1,""total_input_row_count"":468329,""normal"":367833,""general"":100496,""fallback"":0,""unresolved"":0},""output"":{""normal"":468329,""except"":0},""timings"":{""fast_path_execution_time"":3.14914,""general_and_interpreter_time"":0.150958,""compile_time"":0.0514318},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_05.csv,0,3.56456,"{""input"":{""input_file_count"":1,""total_input_row_count"":486483,""normal"":384821,""general"":101662,""fallback"":0,""unresolved"":0},""output"":{""normal"":486483,""except"":0},""timings"":{""fast_path_execution_time"":3.24109,""general_and_interpreter_time"":0.156403,""compile_time"":0.0514071},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_06.csv,0,3.64868,"{""input"":{""input_file_count"":1,""total_input_row_count"":494266,""normal"":376862,""general"":117404,""fallback"":0,""unresolved"":0},""output"":{""normal"":494266,""except"":0},""timings"":{""fast_path_execution_time"":3.31358,""general_and_interpreter_time"":0.167783,""compile_time"":0.0515068},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_07.csv,0,3.73155,"{""input"":{""input_file_count"":1,""total_input_row_count"":509070,""normal"":391678,""general"":117392,""fallback"":0,""unresolved"":0},""output"":{""normal"":509070,""except"":0},""timings"":{""fast_path_execution_time"":3.39604,""general_and_interpreter_time"":0.166696,""compile_time"":0.0516544},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_08.csv,0,3.74911,"{""input"":{""input_file_count"":1,""total_input_row_count"":510451,""normal"":393455,""general"":116996,""fallback"":0,""unresolved"":0},""output"":{""normal"":510451,""except"":0},""timings"":{""fast_path_execution_time"":3.41598,""general_and_interpreter_time"":0.164545,""compile_time"":0.0513546},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_09.csv,0,3.34792,"{""input"":{""input_file_count"":1,""total_input_row_count"":458727,""normal"":383679,""general"":75048,""fallback"":0,""unresolved"":0},""output"":{""normal"":458727,""except"":0},""timings"":{""fast_path_execution_time"":3.05684,""general_and_interpreter_time"":0.126692,""compile_time"":0.0515961},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_10.csv,0,3.51093,"{""input"":{""input_file_count"":1,""total_input_row_count"":479797,""normal"":406725,""general"":73072,""fallback"":0,""unresolved"":0},""output"":{""normal"":479797,""except"":0},""timings"":{""fast_path_execution_time"":3.21647,""general_and_interpreter_time"":0.127508,""compile_time"":0.0511972},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_11.csv,0,3.27969,"{""input"":{""input_file_count"":1,""total_input_row_count"":454162,""normal"":400871,""general"":53291,""fallback"":0,""unresolved"":0},""output"":{""normal"":454162,""except"":0},""timings"":{""fast_path_execution_time"":3.00771,""general_and_interpreter_time"":0.107117,""compile_time"":0.0511141},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2017_12.csv,0,3.40241,"{""input"":{""input_file_count"":1,""total_input_row_count"":464205,""normal"":372590,""general"":91615,""fallback"":0,""unresolved"":0},""output"":{""normal"":464205,""except"":0},""timings"":{""fast_path_execution_time"":3.09456,""general_and_interpreter_time"":0.142456,""compile_time"":0.0514046},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_01.csv,0,4.11628,"{""input"":{""input_file_count"":1,""total_input_row_count"":570118,""normal"":453297,""general"":116821,""fallback"":0,""unresolved"":0},""output"":{""normal"":570118,""except"":0},""timings"":{""fast_path_execution_time"":3.77727,""general_and_interpreter_time"":0.165266,""compile_time"":0.0513458},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_02.csv,0,3.90863,"{""input"":{""input_file_count"":1,""total_input_row_count"":520731,""normal"":412384,""general"":108347,""fallback"":0,""unresolved"":0},""output"":{""normal"":520731,""except"":0},""timings"":{""fast_path_execution_time"":3.43931,""general_and_interpreter_time"":0.159766,""compile_time"":0.0512911},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_03.csv,0,4.75528,"{""input"":{""input_file_count"":1,""total_input_row_count"":611987,""normal"":494039,""general"":117948,""fallback"":0,""unresolved"":0},""output"":{""normal"":611987,""except"":0},""timings"":{""fast_path_execution_time"":4.38755,""general_and_interpreter_time"":0.165808,""compile_time"":0.0687983},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_04.csv,0,4.40807,"{""input"":{""input_file_count"":1,""total_input_row_count"":596046,""normal"":483868,""general"":112178,""fallback"":0,""unresolved"":0},""output"":{""normal"":596046,""except"":0},""timings"":{""fast_path_execution_time"":4.03881,""general_and_interpreter_time"":0.181186,""compile_time"":0.0512989},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_05.csv,0,4.5152,"{""input"":{""input_file_count"":1,""total_input_row_count"":616529,""normal"":488344,""general"":128185,""fallback"":0,""unresolved"":0},""output"":{""normal"":616529,""except"":0},""timings"":{""fast_path_execution_time"":4.12087,""general_and_interpreter_time"":0.21014,""compile_time"":0.0515295},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_06.csv,0,4.64884,"{""input"":{""input_file_count"":1,""total_input_row_count"":626193,""normal"":478417,""general"":147776,""fallback"":0,""unresolved"":0},""output"":{""normal"":626193,""except"":0},""timings"":{""fast_path_execution_time"":4.24525,""general_and_interpreter_time"":0.225021,""compile_time"":0.0513425},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_07.csv,0,4.74452,"{""input"":{""input_file_count"":1,""total_input_row_count"":645299,""normal"":488605,""general"":156694,""fallback"":0,""unresolved"":0},""output"":{""normal"":645299,""except"":0},""timings"":{""fast_path_execution_time"":4.31799,""general_and_interpreter_time"":0.239919,""compile_time"":0.0516307},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_08.csv,0,4.78854,"{""input"":{""input_file_count"":1,""total_input_row_count"":644673,""normal"":486499,""general"":158174,""fallback"":0,""unresolved"":0},""output"":{""normal"":644673,""except"":0},""timings"":{""fast_path_execution_time"":4.34838,""general_and_interpreter_time"":0.250887,""compile_time"":0.0526614},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_09.csv,0,4.25097,"{""input"":{""input_file_count"":1,""total_input_row_count"":585749,""normal"":481288,""general"":104461,""fallback"":0,""unresolved"":0},""output"":{""normal"":585749,""except"":0},""timings"":{""fast_path_execution_time"":3.9127,""general_and_interpreter_time"":0.161717,""compile_time"":0.0517872},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_10.csv,0,4.50474,"{""input"":{""input_file_count"":1,""total_input_row_count"":616101,""normal"":508677,""general"":107424,""fallback"":0,""unresolved"":0},""output"":{""normal"":616101,""except"":0},""timings"":{""fast_path_execution_time"":4.159,""general_and_interpreter_time"":0.160306,""compile_time"":0.054501},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_11.csv,0,4.28268,"{""input"":{""input_file_count"":1,""total_input_row_count"":586178,""normal"":466970,""general"":119208,""fallback"":0,""unresolved"":0},""output"":{""normal"":586178,""except"":0},""timings"":{""fast_path_execution_time"":3.93407,""general_and_interpreter_time"":0.170383,""compile_time"":0.0514105},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2018_12.csv,0,4.31444,"{""input"":{""input_file_count"":1,""total_input_row_count"":593842,""normal"":477055,""general"":116787,""fallback"":0,""unresolved"":0},""output"":{""normal"":593842,""except"":0},""timings"":{""fast_path_execution_time"":3.97082,""general_and_interpreter_time"":0.165907,""compile_time"":0.0512125},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_01.csv,0,4.27086,"{""input"":{""input_file_count"":1,""total_input_row_count"":583985,""normal"":460741,""general"":123244,""fallback"":0,""unresolved"":0},""output"":{""normal"":583985,""except"":0},""timings"":{""fast_path_execution_time"":3.89421,""general_and_interpreter_time"":0.196362,""compile_time"":0.0514631},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_02.csv,0,3.95153,"{""input"":{""input_file_count"":1,""total_input_row_count"":533175,""normal"":396837,""general"":136338,""fallback"":0,""unresolved"":0},""output"":{""normal"":533175,""except"":0},""timings"":{""fast_path_execution_time"":3.56534,""general_and_interpreter_time"":0.216735,""compile_time"":0.0524028},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_03.csv,0,4.57509,"{""input"":{""input_file_count"":1,""total_input_row_count"":632074,""normal"":512228,""general"":119846,""fallback"":0,""unresolved"":0},""output"":{""normal"":632074,""except"":0},""timings"":{""fast_path_execution_time"":4.22648,""general_and_interpreter_time"":0.16829,""compile_time"":0.0516639},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_04.csv,0,4.49705,"{""input"":{""input_file_count"":1,""total_input_row_count"":612023,""normal"":487502,""general"":124521,""fallback"":0,""unresolved"":0},""output"":{""normal"":612023,""except"":0},""timings"":{""fast_path_execution_time"":4.1262,""general_and_interpreter_time"":0.191903,""compile_time"":0.0524074},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_05.csv,0,4.68944,"{""input"":{""input_file_count"":1,""total_input_row_count"":636390,""normal"":495056,""general"":141334,""fallback"":0,""unresolved"":0},""output"":{""normal"":636390,""except"":0},""timings"":{""fast_path_execution_time"":4.28752,""general_and_interpreter_time"":0.221764,""compile_time"":0.0515214},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_06.csv,0,4.73399,"{""input"":{""input_file_count"":1,""total_input_row_count"":636691,""normal"":467529,""general"":169162,""fallback"":0,""unresolved"":0},""output"":{""normal"":636691,""except"":0},""timings"":{""fast_path_execution_time"":4.29873,""general_and_interpreter_time"":0.24951,""compile_time"":0.0557127},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_07.csv,0,4.84308,"{""input"":{""input_file_count"":1,""total_input_row_count"":659029,""normal"":508151,""general"":150878,""fallback"":0,""unresolved"":0},""output"":{""normal"":659029,""except"":0},""timings"":{""fast_path_execution_time"":4.43197,""general_and_interpreter_time"":0.229702,""compile_time"":0.0517761},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2019_08.csv,0,4.81759,"{""input"":{""input_file_count"":1,""total_input_row_count"":658461,""normal"":512073,""general"":146388,""fallback"":0,""unresolved"":0},""output"":{""normal"":658461,""except"":0},""timings"":{""fast_path_execution_time"":4.41129,""general_and_interpreter_time"":0.225507,""compile_time"":0.0515963},""hyper_active"":false}"
